,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
17,1,16.04875636100769,0.9024207592010498,10.38814377784729,0.41648340225219727,2000.0,200.0,rbf,True,"{'C': 2000.0, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}",0.10961968680089486,0.11377245508982035,0.11162521688837479,0.00207517488852997,13,0.9664670658682635,0.941834451901566,0.9541507588849147,0.012316306983348735,0.25279642058165547,0.2718562874251497,0.26200115673799884,0.009524383327098235,35,0.0011976047904191617,0.12192393736017897,0.061560771075299066,0.06036316628487991,0.3367312264253827,0.34984736127090293,0.3430655078574298,0.006554248099654754,34,0.18199077657458568,0.24804195276278085,0.21501636466868326,0.033025588094097585,0.14579621720561317,0.15333032636026647,0.14943472567532717,0.003764860699518019,15,0.11137423853591517,0.13349196664632906,0.12243310259112211,0.011058864055206945,"{'C': 2000.0, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}"
18,1,7.448845982551575,0.1803358793258667,9.960523247718811,0.964600682258606,2000000.0,2e-13,rbf,True,"{'C': 2000000.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.09172259507829977,0.09820359281437126,0.09485251590514748,0.00323861164861549,20,0.09820359281437126,0.09172259507829977,0.09496309394633551,0.003240498868035742,0.36129753914988816,0.38802395209580837,0.3742047426257953,0.01335542393582628,21,0.4251497005988024,0.40268456375838924,0.4139171321785958,0.01123256842020659,0.40381943091789363,0.42499139310913775,0.41404417841915964,0.010579815974164021,21,0.4339660985110387,0.43697732265930384,0.43547171058517126,0.0015056120741325785,0.13726313954501876,0.146722191979677,0.14183127649293065,0.004726771810032775,36,0.14019830468932265,0.1439619105726488,0.14208010763098572,0.0018818029416630688,"{'C': 2000000.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
19,1,6.724700331687927,0.3547419309616089,13.243651747703552,3.1787933111190796,2000000.0,2e-10,rbf,True,"{'C': 2000000.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.09172259507829977,0.09820359281437126,0.09485251590514748,0.00323861164861549,20,0.09820359281437126,0.09172259507829977,0.09496309394633551,0.003240498868035742,0.36129753914988816,0.38562874251497004,0.373048004626952,0.012158516613022535,23,0.4239520958083832,0.39038031319910516,0.4071662045037442,0.016785891304639033,0.4004749916435284,0.41880447278399485,0.4093269967055813,0.009159403158590741,23,0.4431242597176285,0.42568976718053964,0.43440701344908406,0.00871724626854442,0.13839342611154692,0.14921699458226403,0.14362053986114134,0.005408632490913301,34,0.1447982476605231,0.14340044742729305,0.14409934754390807,0.0006989001166150255,"{'C': 2000000.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
20,1,16.71419632434845,0.2331141233444214,11.192669749259949,0.08097469806671143,2000000.0,2e-07,rbf,True,"{'C': 2000000.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.20246085011185683,0.23832335329341317,0.21978021978021978,0.017920808690592236,6,0.8550898203592814,0.8378076062639821,0.8464487133116317,0.008641107047649643,0.4082774049217002,0.4431137724550898,0.4251012145748988,0.01740803966974902,2,0.5664670658682635,0.5782997762863534,0.5723834210773084,0.005916355209044988,0.44103841289556567,0.4571730558575616,0.44883044694603796,0.00806262319027536,1,0.5758554819961331,0.5735155700342973,0.5746855260152153,0.0011699559809179028,0.14639564387886533,0.1547920004147549,0.15045056447312083,0.0041957333099677625,10,0.1632361251522928,0.16214924896132948,0.16269268705681114,0.0005434380954816576,"{'C': 2000000.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
21,1,15.063362717628479,1.998496651649475,10.686726570129395,0.1963493824005127,2000000.0,0.0002,rbf,True,"{'C': 2000000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.1912751677852349,0.2275449101796407,0.2087912087912088,0.018124309711919043,8,0.9652694610778443,0.941834451901566,0.9535519564897051,0.011717504588139138,0.41498881431767337,0.437125748502994,0.4256795835743204,0.011062020978373496,1,0.5880239520958084,0.5794183445190156,0.5837211483074121,0.00430280378839637,0.43963439639630714,0.4561594293310189,0.4476149646441292,0.008257704497911553,4,0.5922614788893317,0.5890585080114988,0.5906599934504153,0.0016014854389164168,0.14347090269909063,0.15470326878710108,0.1488954403991998,0.0056129122606660056,19,0.16135241205899886,0.16578510415758738,0.16356875810829313,0.002216346049294257,"{'C': 2000000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
22,1,15.422228336334229,0.557701826095581,10.120506882667542,0.8250859975814819,2000000.0,0.2,rbf,True,"{'C': 2000000.0, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}",0.21700223713646533,0.25508982035928146,0.2353961827646038,0.019032700784091697,1,0.9664670658682635,0.941834451901566,0.9541507588849147,0.012316306983348735,0.412751677852349,0.4215568862275449,0.41700404858299595,0.004400040174937893,11,0.5317365269461077,0.5357941834451901,0.5337653551956489,0.0020288282495412036,0.4386201854894725,0.4559392993759657,0.44698424569492184,0.00865451374320254,6,0.570796590286185,0.5588024332118644,0.5647995117490248,0.005997078537160305,0.14400452269579786,0.15338764030380794,0.1485359878217021,0.004688826508378122,23,0.1570022033854369,0.15953676264078948,0.1582694830131132,0.001267279627676282,"{'C': 2000000.0, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}"
23,1,18.3165762424469,2.1126179695129395,10.357628107070923,1.1036834716796875,2000000.0,200.0,rbf,True,"{'C': 2000000.0, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}",0.10961968680089486,0.11377245508982035,0.11162521688837479,0.00207517488852997,13,0.9664670658682635,0.941834451901566,0.9541507588849147,0.012316306983348735,0.2595078299776286,0.27305389221556886,0.26604973973395024,0.006769086604133914,32,0.09820359281437126,0.1185682326621924,0.10838591273828183,0.010182319923910568,0.3414143405031405,0.35033654472549947,0.3457232129876227,0.004458504030179359,31,0.24591705732637953,0.24077221379445957,0.24334463556041955,0.0025724217659599813,0.14767381388186757,0.15419146123337743,0.15082143420489286,0.0032569257842331284,8,0.1357711589807398,0.14148972950986374,0.13863044424530177,0.0028592852645619726,"{'C': 2000000.0, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}"
24,1,8.169584035873413,0.7150394916534424,11.812004923820496,0.8425239324569702,2000000000.0,2e-13,rbf,True,"{'C': 2000000000.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.09172259507829977,0.09820359281437126,0.09485251590514748,0.00323861164861549,20,0.09820359281437126,0.09172259507829977,0.09496309394633551,0.003240498868035742,0.36129753914988816,0.38802395209580837,0.3742047426257953,0.01335542393582628,21,0.4179640718562874,0.39485458612975394,0.4064093289930207,0.011554742863266743,0.41009643184508154,0.4110416573447534,0.41055291726568655,0.00047233750704274235,22,0.4493258972763697,0.4256650905736499,0.43749549392500975,0.011830403351359903,0.1412628199540951,0.14628773621587993,0.1436895435391676,0.002510994911810948,33,0.14594908883531638,0.14449165673997888,0.14522037278764763,0.0007287160476687482,"{'C': 2000000000.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
25,1,8.830971598625183,0.31059420108795166,11.693050861358643,0.9610519409179688,2000000000.0,2e-10,rbf,True,"{'C': 2000000000.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.08053691275167785,0.13532934131736526,0.10699826489300174,0.027380259126017097,19,0.3077844311377245,0.3333333333333333,0.3205588822355289,0.012774451097804396,0.37583892617449666,0.3976047904191617,0.3863504916136495,0.010876594060914523,17,0.43832335329341315,0.4317673378076063,0.4350453455505097,0.0032780077429034327,0.41086543202640735,0.4272095880481237,0.41875864791890777,0.00816731871145584,19,0.4582316564963391,0.44249390336612454,0.45036277993123186,0.007868876565107291,0.14353574091829124,0.15059820618503253,0.14694647457805352,0.0035291760948330552,28,0.15040739300619538,0.14501266257977669,0.14771002779298603,0.002697365213209346,"{'C': 2000000000.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
26,1,15.219248056411743,1.598146677017212,11.766504645347595,0.45279109477996826,2000000000.0,2e-07,rbf,True,"{'C': 2000000000.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.19798657718120805,0.22035928143712574,0.2087912087912088,0.011179837359141647,8,0.9592814371257485,0.9407158836689038,0.9499986603973262,0.00928277672842237,0.407158836689038,0.43233532934131735,0.4193175245806825,0.012580915114526562,9,0.577245508982036,0.5950782997762863,0.5861619043791612,0.008916395397125187,0.4367071463477383,0.4552203340984309,0.4456478703337582,0.00925120296967457,9,0.5811722495624116,0.5945675814295526,0.5878699154959821,0.0066976659335704625,0.14254287844891872,0.15544067708738363,0.1487717170047997,0.00644514357404317,21,0.1612605956917334,0.1664709414373844,0.1638657685645589,0.0026051728728254953,"{'C': 2000000000.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
27,1,15.57090961933136,1.8979383707046509,9.49959659576416,0.39319610595703125,2000000000.0,0.0002,rbf,True,"{'C': 2000000000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.1912751677852349,0.2275449101796407,0.2087912087912088,0.018124309711919043,8,0.9664670658682635,0.941834451901566,0.9541507588849147,0.012316306983348735,0.407158836689038,0.4407185628742515,0.4233661075766339,0.01677009074433965,3,0.5748502994011976,0.6040268456375839,0.5894385725193907,0.014588273118193162,0.4368064942553827,0.45729420518944525,0.4467007907446494,0.010237889594564432,7,0.590366922782805,0.5977193918470549,0.59404315731493,0.0036762345321249557,0.1453831217254036,0.155341680275812,0.1501924892150456,0.004976379415358629,11,0.16244368406045054,0.16481265192674585,0.1636281679935982,0.0011844839331476564,"{'C': 2000000000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
28,1,18.057623028755188,1.4051581621170044,12.798810005187988,0.8752601146697998,2000000000.0,0.2,rbf,True,"{'C': 2000000000.0, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}",0.21700223713646533,0.25508982035928146,0.2353961827646038,0.019032700784091697,1,0.9664670658682635,0.941834451901566,0.9541507588849147,0.012316306983348735,0.40939597315436244,0.4227544910179641,0.4158473105841527,0.0066753690285228685,12,0.5401197604790419,0.5346756152125279,0.5373976878457849,0.0027220726332569667,0.4363085067342464,0.4550643450379494,0.44536641592082366,0.009372457588102925,11,0.567978998568753,0.5631882925488374,0.5655836455587953,0.0023953530099578013,0.14527150701647346,0.1520391165720507,0.14853984361503159,0.003381834099090352,22,0.15831956865489796,0.1578330524807035,0.15807631056780075,0.0002432580870972284,"{'C': 2000000000.0, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}"
29,1,20.252920746803284,0.5234106779098511,11.317859888076782,0.8046920299530029,2000000000.0,200.0,rbf,True,"{'C': 2000000000.0, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}",0.10961968680089486,0.11377245508982035,0.11162521688837479,0.00207517488852997,13,0.9664670658682635,0.941834451901566,0.9541507588849147,0.012316306983348735,0.25615212527964204,0.27305389221556886,0.26431463273568534,0.008445961796317004,33,0.05029940119760479,0.1185682326621924,0.0844338169298986,0.0341344157322938,0.33655218913432927,0.34989744787164806,0.3429971232266723,0.0066687433263426105,35,0.17936941016501148,0.24401269955626542,0.21169105486063844,0.03232164469562697,0.14689081611900404,0.1544908624309822,0.15056116815515314,0.0037978100777596377,9,0.11445379371127873,0.14204901362619485,0.12825140366873677,0.01379760995745806,"{'C': 2000000000.0, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}"
30,1,9.202007174491882,0.5455590486526489,12.074190258979797,1.9074031114578247,2000000000000.0,2e-13,rbf,True,"{'C': 2000000000000.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}",0.08165548098434004,0.13532934131736526,0.10757663389242336,0.026821300728622734,18,0.30419161676646705,0.33557046979865773,0.3198810432825624,0.01568942651609534,0.3691275167785235,0.4023952095808383,0.38519375361480623,0.016624159090888165,18,0.4431137724550898,0.4429530201342282,0.443033396294659,8.037616043080065e-05,0.41602703425985166,0.4332076154235101,0.42432419173333624,0.008585287721506837,17,0.4634960721288419,0.4498932870077192,0.4566946795682806,0.0068013925605613645,0.14428174361060267,0.15100324027270134,0.14752781053532935,0.003358791080090389,26,0.15243697021541333,0.14806683808361662,0.15025190414951498,0.0021850660658983556,"{'C': 2000000000000.0, 'gamma': 2e-13, 'kernel': 'rbf', 'probability': True}"
31,1,9.424342036247253,1.7316986322402954,12.027859091758728,1.3915163278579712,2000000000000.0,2e-10,rbf,True,"{'C': 2000000000000.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}",0.06487695749440715,0.1089820359281437,0.08617698091382302,0.022039696138697055,36,0.2179640718562874,0.2371364653243848,0.2275502685903361,0.009586196734048688,0.378076062639821,0.40479041916167663,0.39097744360902253,0.013349399234537011,14,0.46347305389221555,0.45302013422818793,0.45824659406020174,0.005226459832013808,0.41659005093307927,0.4350114785975962,0.4254864604760935,0.00920534964645668,16,0.4766706418241395,0.4601740768578116,0.46842235934097554,0.008248282483163949,0.14619514899716238,0.15289167120304845,0.14942915480509464,0.003346311124364156,16,0.1544316561681831,0.14855319736192218,0.15149242676505265,0.002939229403130461,"{'C': 2000000000000.0, 'gamma': 2e-10, 'kernel': 'rbf', 'probability': True}"
32,1,17.305219650268555,1.742532730102539,11.205450415611267,0.5194944143295288,2000000000000.0,2e-07,rbf,True,"{'C': 2000000000000.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}",0.19798657718120805,0.22035928143712574,0.2087912087912088,0.011179837359141647,8,0.9592814371257485,0.9407158836689038,0.9499986603973262,0.00928277672842237,0.40268456375838924,0.43832335329341315,0.4198958935801041,0.01780901701111337,8,0.5748502994011976,0.5973154362416108,0.5860828678214042,0.01123256842020659,0.4351565908525367,0.45553785444149,0.4449994798616611,0.010184696918702755,12,0.5802439714920977,0.597288027998671,0.5887659997453843,0.008522028253286629,0.14308013016066706,0.1566027166446328,0.1496107025806274,0.006757355563115531,14,0.159304248645566,0.16523923317547476,0.16227174091052038,0.00296749226495438,"{'C': 2000000000000.0, 'gamma': 2e-07, 'kernel': 'rbf', 'probability': True}"
33,1,16.505735039711,1.3383623361587524,10.566910982131958,0.1263570785522461,2000000000000.0,0.0002,rbf,True,"{'C': 2000000000000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}",0.1912751677852349,0.2275449101796407,0.2087912087912088,0.018124309711919043,8,0.9664670658682635,0.941834451901566,0.9541507588849147,0.012316306983348735,0.40939597315436244,0.43832335329341315,0.4233661075766339,0.01445526662674716,3,0.5748502994011976,0.6096196868008948,0.5922349931010462,0.01738469369984863,0.4359604701083207,0.45574284306244794,0.44551413200346024,0.009885425993888352,10,0.583884049486438,0.6028251754873414,0.5933546124868897,0.009470563000451682,0.1443139448173005,0.15426531352878656,0.14911984005968965,0.004972786589526279,18,0.1607864789900718,0.16476069419022438,0.1627735865901481,0.001987107600076282,"{'C': 2000000000000.0, 'gamma': 0.0002, 'kernel': 'rbf', 'probability': True}"
34,1,17.530325531959534,1.6683281660079956,11.537030100822449,0.2750638723373413,2000000000000.0,0.2,rbf,True,"{'C': 2000000000000.0, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}",0.21700223713646533,0.25508982035928146,0.2353961827646038,0.019032700784091697,1,0.9664670658682635,0.941834451901566,0.9541507588849147,0.012316306983348735,0.41387024608501116,0.4287425149700599,0.42105263157894735,0.0074318037459547796,6,0.548502994011976,0.540268456375839,0.5443857251939075,0.004117268818068509,0.4379508015733427,0.45838487170992476,0.44781919287701305,0.010211084815634415,3,0.5682560839445937,0.568846680616999,0.5685513822807964,0.0002952983362026207,0.14461155175920276,0.15336412888508696,0.14883850485354244,0.0043737398761191934,20,0.15883930839619462,0.16085802899561286,0.15984866869590375,0.0010093602997091194,"{'C': 2000000000000.0, 'gamma': 0.2, 'kernel': 'rbf', 'probability': True}"
35,1,19.067373514175415,1.5716259479522705,8.627648115158081,3.254995584487915,2000000000000.0,200.0,rbf,True,"{'C': 2000000000000.0, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}",0.10961968680089486,0.11377245508982035,0.11162521688837479,0.00207517488852997,13,0.9664670658682635,0.941834451901566,0.9541507588849147,0.012316306983348735,0.25279642058165547,0.2718562874251497,0.26200115673799884,0.009524383327098235,35,0.0,0.1185682326621924,0.0592841163310962,0.0592841163310962,0.33657697253392327,0.349834701015936,0.34297963492980565,0.006625003686863533,36,0.17693169723236604,0.24208867056881792,0.20951018390059198,0.03257848666822594,0.14579621720561317,0.15315068564170362,0.14934797032541394,0.0036750926503077474,17,0.11107483733831039,0.13289539692224256,0.12198511713027647,0.010910279791966085,"{'C': 2000000000000.0, 'gamma': 200.0, 'kernel': 'rbf', 'probability': True}"
